Method,Average Execution Time,Total Execution Time,Average Memory Usage,Total Memory Usage
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
deeplift_random_MEAN,10.649573612521635,85.19658890017308,870.84765625,6966.78125
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
deeplift_random_MEAN,10.649573612521635,85.19658890017308,870.84765625,6966.78125
deeplift_random_MEANSTD,10.64039497502381,85.12315980019048,870.57177734375,6964.57421875
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
deeplift_random_MEAN,10.649573612521635,85.19658890017308,870.84765625,6966.78125
deeplift_random_MEANSTD,10.64039497502381,85.12315980019048,870.57177734375,6964.57421875
deeplift_random_INV,10.65122096252162,85.20976770017296,872.533203125,6980.265625
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
deeplift_random_MEAN,10.649573612521635,85.19658890017308,870.84765625,6966.78125
deeplift_random_MEANSTD,10.64039497502381,85.12315980019048,870.57177734375,6964.57421875
deeplift_random_INV,10.65122096252162,85.20976770017296,872.533203125,6980.265625
deeplift_random_PEN,10.599722862476483,84.79778289981186,871.97607421875,6975.80859375
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
deeplift_random_MEAN,10.649573612521635,85.19658890017308,870.84765625,6966.78125
deeplift_random_MEANSTD,10.64039497502381,85.12315980019048,870.57177734375,6964.57421875
deeplift_random_INV,10.65122096252162,85.20976770017296,872.533203125,6980.265625
deeplift_random_PEN,10.599722862476483,84.79778289981186,871.97607421875,6975.80859375
deeplift_mean_MEAN,10.65887636251864,85.27101090014912,874.25,6994.0
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
deeplift_random_MEAN,10.649573612521635,85.19658890017308,870.84765625,6966.78125
deeplift_random_MEANSTD,10.64039497502381,85.12315980019048,870.57177734375,6964.57421875
deeplift_random_INV,10.65122096252162,85.20976770017296,872.533203125,6980.265625
deeplift_random_PEN,10.599722862476483,84.79778289981186,871.97607421875,6975.80859375
deeplift_mean_MEAN,10.65887636251864,85.27101090014912,874.25,6994.0
deeplift_mean_MEANSTD,10.663043737527914,85.30434990022331,874.02685546875,6992.21484375
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
deeplift_random_MEAN,10.649573612521635,85.19658890017308,870.84765625,6966.78125
deeplift_random_MEANSTD,10.64039497502381,85.12315980019048,870.57177734375,6964.57421875
deeplift_random_INV,10.65122096252162,85.20976770017296,872.533203125,6980.265625
deeplift_random_PEN,10.599722862476483,84.79778289981186,871.97607421875,6975.80859375
deeplift_mean_MEAN,10.65887636251864,85.27101090014912,874.25,6994.0
deeplift_mean_MEANSTD,10.663043737527914,85.30434990022331,874.02685546875,6992.21484375
deeplift_mean_INV,10.617646837461507,84.94117469969206,874.9482421875,6999.5859375
shuffle_MEAN,187.6095896125189,1500.8767169001512,1592.064453125,12736.515625
shuffle_MEANSTD,191.02426655008458,1528.1941324006766,856.72509765625,6853.80078125
shuffle_INV,191.5194083499955,1532.155266799964,858.3603515625,6866.8828125
shuffle_PEN,191.42307325004367,1531.3845860003494,861.78271484375,6894.26171875
deeplift_zero_MEAN,10.77221327504958,86.17770620039664,868.6923828125,6949.5390625
deeplift_zero_MEANSTD,10.674073149973992,85.39258519979194,869.080078125,6952.640625
deeplift_zero_INV,10.62394781250623,84.99158250004984,870.83740234375,6966.69921875
deeplift_zero_PEN,10.60408954997547,84.83271639980376,870.3837890625,6963.0703125
deeplift_random_MEAN,10.649573612521635,85.19658890017308,870.84765625,6966.78125
deeplift_random_MEANSTD,10.64039497502381,85.12315980019048,870.57177734375,6964.57421875
deeplift_random_INV,10.65122096252162,85.20976770017296,872.533203125,6980.265625
deeplift_random_PEN,10.599722862476483,84.79778289981186,871.97607421875,6975.80859375
deeplift_mean_MEAN,10.65887636251864,85.27101090014912,874.25,6994.0
deeplift_mean_MEANSTD,10.663043737527914,85.30434990022331,874.02685546875,6992.21484375
deeplift_mean_INV,10.617646837461507,84.94117469969206,874.9482421875,6999.5859375
deeplift_mean_PEN,10.582690949988319,84.66152759990655,874.18359375,6993.46875
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_time_MEAN,28.579011574969627,228.63209259975702,2684.0732421875,21472.5859375
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_time_MEAN,28.579011574969627,228.63209259975702,2684.0732421875,21472.5859375
shap_time_MEANSTD,28.55352104996564,228.4281683997251,2684.740234375,21477.921875
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_time_MEAN,28.579011574969627,228.63209259975702,2684.0732421875,21472.5859375
shap_time_MEANSTD,28.55352104996564,228.4281683997251,2684.740234375,21477.921875
shap_time_INV,28.611538187455153,228.89230549964122,2685.58837890625,21484.70703125
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_time_MEAN,28.579011574969627,228.63209259975702,2684.0732421875,21472.5859375
shap_time_MEANSTD,28.55352104996564,228.4281683997251,2684.740234375,21477.921875
shap_time_INV,28.611538187455153,228.89230549964122,2685.58837890625,21484.70703125
shap_time_PEN,28.56845148751745,228.5476119001396,2685.00244140625,21480.01953125
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_time_MEAN,28.579011574969627,228.63209259975702,2684.0732421875,21472.5859375
shap_time_MEANSTD,28.55352104996564,228.4281683997251,2684.740234375,21477.921875
shap_time_INV,28.611538187455153,228.89230549964122,2685.58837890625,21484.70703125
shap_time_PEN,28.56845148751745,228.5476119001396,2685.00244140625,21480.01953125
shap_prec_MEAN,13.458901912497822,107.67121529998258,2686.537109375,21492.296875
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_time_MEAN,28.579011574969627,228.63209259975702,2684.0732421875,21472.5859375
shap_time_MEANSTD,28.55352104996564,228.4281683997251,2684.740234375,21477.921875
shap_time_INV,28.611538187455153,228.89230549964122,2685.58837890625,21484.70703125
shap_time_PEN,28.56845148751745,228.5476119001396,2685.00244140625,21480.01953125
shap_prec_MEAN,13.458901912497822,107.67121529998258,2686.537109375,21492.296875
shap_prec_MEANSTD,13.232885725039523,105.86308580031618,2685.84130859375,21486.73046875
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_time_MEAN,28.579011574969627,228.63209259975702,2684.0732421875,21472.5859375
shap_time_MEANSTD,28.55352104996564,228.4281683997251,2684.740234375,21477.921875
shap_time_INV,28.611538187455153,228.89230549964122,2685.58837890625,21484.70703125
shap_time_PEN,28.56845148751745,228.5476119001396,2685.00244140625,21480.01953125
shap_prec_MEAN,13.458901912497822,107.67121529998258,2686.537109375,21492.296875
shap_prec_MEANSTD,13.232885725039523,105.86308580031618,2685.84130859375,21486.73046875
shap_prec_INV,13.276965625002049,106.21572500001639,2686.17822265625,21489.42578125
shap_mem_MEAN,28.168562237522565,225.34849790018052,2758.830078125,22070.640625
shap_mem_MEANSTD,28.124511150002945,224.99608920002356,2768.134765625,22145.078125
shap_mem_INV,28.49994843750028,227.99958750000224,2747.46435546875,21979.71484375
shap_mem_PEN,28.425444950029487,227.4035596002359,2682.333984375,21458.671875
shap_time_MEAN,28.579011574969627,228.63209259975702,2684.0732421875,21472.5859375
shap_time_MEANSTD,28.55352104996564,228.4281683997251,2684.740234375,21477.921875
shap_time_INV,28.611538187455153,228.89230549964122,2685.58837890625,21484.70703125
shap_time_PEN,28.56845148751745,228.5476119001396,2685.00244140625,21480.01953125
shap_prec_MEAN,13.458901912497822,107.67121529998258,2686.537109375,21492.296875
shap_prec_MEANSTD,13.232885725039523,105.86308580031618,2685.84130859375,21486.73046875
shap_prec_INV,13.276965625002049,106.21572500001639,2686.17822265625,21489.42578125
shap_prec_PEN,13.20773119997466,105.66184959979728,2686.66162109375,21493.29296875
